;ＭＳ８１マップ
(22,33) ; マップの全体サイズ(Ｘ: 0～21, Ｙ: 0～32)
;-< 0>-< 1>-< 2>-< 3>-< 4>-< 5>-< 6>-< 7>-< 8>-< 9>-<10>-<11>-<12>-<13>-<14>-<15>-<16>-<17>-<18>-<19>-<20>-<21>
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 0
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 1
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 2
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 3
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 4
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 5
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 6
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 7
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 8
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ; 9
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;10
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;11
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;12
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;13
   90,  90,  90,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,  90,  90,  90, ;14
   90,  90,  90,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,  90,  90,  90, ;15
   90,  90,  90,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,  90,  90,  90, ;16
   90,  90,  90,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,  90,  90,  90, ;17
   90,  90,  90,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,  90,  90,  90, ;18
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;19
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;20
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;21
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;22
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;23
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;24
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;25
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;26
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;27
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;28
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;29
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;30
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;31
    1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1,   1,   1,  91,   1,   1,   1,   1,   1,   1, ;32
;
BG_MAX(928, 528)  ; BGの最大サイズ     (58*16,33*16)
BG_ROUT(560, 80)  ; マップ左上原点のＢＧ上のドット位置(3*16, 5*16)
BG_CHG(0,0)       ; BG_ROUTの座標（省略時は０、０）
SPR_CHG(384,392)  ; スプライトの変換座標（省略時は０、８）
;
;地形名
;GND(41,"クロスパネル")           ; 地形名１(ＭＡＸ６文字)
GND(01,"@[MS81-gnd-0]")           ; 地形名１(ＭＡＸ６文字)

