;ＭＳ８２マップ
(21,36) ; マップの全体サイズ(Ｘ: 0～20, Ｙ: 0～35)
;-< 0>-< 1>-< 2>-< 3>-< 4>-< 5>-< 6>-< 7>-< 8>-< 9>-<10>-<11>-<12>-<13>-<14>-<15>-<16>-<17>-<18>-<19>-<20>
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 0
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 1
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 2
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  31,  31,  31,  31,  31,  31,  31,  31,  90, ; 3
   31,  31,  31,  31,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,  90,  90,  90,  90,  90, ; 4
   90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,  90,  90,  90,  90,  90, ; 5
   90,  90,  90,  90,   1,   1,   1,  31,  31,  31,  31,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90, ; 6
    1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90, ; 7
    1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90, ; 8
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  31,  31,  31,  90,  90, ; 9
   31,  31,  31,  31,   1,   1,  31,  31,   1,   1,   1,   1,  31,  31,   1,   1,  90,  90,  90,  90,  90, ;10
   90,  90,  90,  90,   1,   1,  90,  90,   1,   1,   1,   1,  90,  90,   1,   1,  90,  90,  90,  90,  90, ;11
   90,  90,  90,  90,   1,   1,  90,  90,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1, ;12
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;13
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;14
    1,   1,   1,  31,  31,  31,  31,   1,   1,   1,   1,   1,  31,  31,  31,  31,   1,   1,   1,   1,   1, ;15
    1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1, ;16
    1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1, ;17
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;18
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;19
    1,   1,  31,  31,  31,  31,   1,   1,  31,  31,  31,  31,  31,   1,   1,  31,  31,  31,  31,   1,   1, ;20
    1,   1,  90,  90,  90,  90,   1,   1,  90,  90,  90,  90,  90,   1,   1,  90,  90,  90,  90,   1,   1, ;21
    1,   1,  90,  90,  90,  90,   1,   1,  90,  90,  90,  90,  90,   1,   1,  90,  90,  90,  90,   1,   1, ;22
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;23
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;24
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;25
    1,   1,   1,   1,  31,  31,  31,  31,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;26
    1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,  31,  31,  31,  31,   1,   1,   1,   1, ;27
    1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1, ;28
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1, ;29
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;30
