;ＭＳ０１マップ
(20,10) ; マップの全体サイズ(Ｘ:0-19, Ｙ:0-9)
;--00---01---02---03---04---05---06---07---08---09---10---11---12---13---14---15---16---17---18---19--;
    1,   1,   1,   1,   1,9901,9901,9901,9901,  90, 101,9801,9901,   1,   1,  90,  90,   1,   1,   1  ;line 00
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1  ;line 01
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1  ;line 02
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1  ;line 03
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1  ;line 04
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1  ;line 05
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1  ;line 06
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1  ;line 07
    1,   1,9901,9901,9901,9901,9901,9901,9901,   1,   1,9901,9901,9901,9901,9901,9901,9901,   1,   1  ;line 08
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1  ;line 09
;                                                                          
BG_MAX(672, 352) ; ＢＧの最大サイズ  (42*16, 22*16)
BG_ROUT(256, 64) ; マップ左上原点のＢＧ上のドット位置(16*16, 4*16)
BG_CHG(0,0)      ; BG_ROUTの座標（省略時は０、０）
SPR_CHG(0,8)     ; スプライトの変換座標（省略時は０、８）
;
;破壊障害物名、５個まで設定可能
OBS(99,"@[MS01-obj-0]")   ; 破壊障害物名１(ＭＡＸ６文字)
OBS(98,"@[MS01-obj-1]") ; 破壊障害物名２(ＭＡＸ６文字)
;
;地形名
GND(01,"@[MS01-gnd-2]")   ; 地形名１(ＭＡＸ６文字)

