;ÇlÇr22É}ÉbÉv
(31, 23) ;ÇlÇ`ÇoëSëÃÉTÉCÉY(X:0-30, Y:0-22)
;-< 0>-< 1>-< 2>-< 3>-< 4>-< 5>-< 6>-< 7>-< 8>-< 9>-<10>-<11>-<12>-<13>-<14>-<15>-<16>-<17>-<18>-<19>-<20>-<21>-<22>-<23>-<24>-<25>-<26>-<27>-<28>-<29>-<30>
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 0
    1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 1
    1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 2
    1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1, ; 3
    1,   1,  90,  90,   1,   1,   1,  90,  90,  90,  90,   1,   1,  90,  90,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1, 701, ; 4
    1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 5
    1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 6
    1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 7
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 8
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 9
    1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;10
    1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;11
    1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;12
    1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;13
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;14
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;15
    1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1, ;16
    1,   1,   1,  90,  90,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1, ;17
    1,   1,   1,  90,  90,1301,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1, ;18
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90,  90,   1,   1,   1,   1,   1,   1,   1, ;19
    1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;20
    1,   1,   1,   1,   1,  90,  90,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;21
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;22
;
BG_MAX(960, 528) ; ÇaÇfÇÃç≈ëÂÉTÉCÉY  (60*16, 33*16)
BG_ROUT(416,72) ; É}ÉbÉvç∂è„å¥ì_ÇÃÇaÇfè„ÇÃÉhÉbÉgà íu(26*16, 4*16+8)
BG_CHG(0,0)       ; BG_ROUTÇÃç¿ïWÅiè»ó™éûÇÕÇOÅAÇOÅj
SPR_CHG(384,392)  ; ÉXÉvÉâÉCÉgÇÃïœä∑ç¿ïWÅiè»ó™éûÇÕÇOÅAÇWÅj
;
;ínå`ñº
;GND(33,"çdéøã‡ëÆÇÃè∞")           ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)
GND(01,"çdéøã‡ëÆÇÃè∞")           ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)

