;ＭＳ７９マップ
(20,18) ; マップの全体サイズ(Ｘ:0-19, Ｙ:0-17)
;-< 0>-< 1>-< 2>-< 3>-< 4>-< 5>-< 6>-< 7>-< 8>-< 9>-<10>-<11>-<12>-<13>-<14>-<15>-<16>-<17>-<18>-<19>
    0,   0,   0,   0,   0,   0,   0,   0,  90,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0, ; 0
    0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,   0,   0, ; 1
    0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,   0, ; 2
    0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90, ; 3
    0,   0,   0,   0,   1,   1,   1,   1,  42,  42,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90, ; 4
    0,   0,   0,   1,   1,   1,   1,   1,  42,  42,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90, ; 5
    0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 6
    0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 7
    0,   0,   1,   1,  42,  42,   1,   1,  42,  42,   1,   1,  42,  42,   1,   1,   1,   1,   1,   1, ; 8
    0,   0,   1,   1,  42,  42,   1,   1,  42,  42,   1,   1,  42,  42,   1,   1,   1,   1,   1,   1, ; 9
    0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;10
    0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;11
    0,   0,   0,   1,   1,   1,   1,   1,  42,  42,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90, ;12
    0,   0,   0,   0,   1,   1,   1,   1,  42,  42,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90, ;13
    0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,  90, ;14
    0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,  90,   0, ;15
    0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  90,   0,   0, ;16
    0,   0,   0,   0,   0,   0,   0,   0,  90,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0, ;17
;
BG_MAX(512, 312)  ; ＢＧの最大サイズ  (32*16, 19*16+8)
BG_ROUT(144, 64) ; マップ左上原点のＢＧ上のドット位置(9*16, 4*16)
BG_CHG(2, 6) ;     BG_ROUTの座標（省略時は０、０）
SPR_CHG(384,392)  ; スプライトの変換座標（省略時は０、８）
;地形名
;GND(37,"赤鉱石の地面")           ; 地形名１(ＭＡＸ６文字)
;GND(16,"スイッチの床")               ; 地形名１(ＭＡＸ６文字)
GND(01,"赤鉱石の地面")           ; 地形名１(ＭＡＸ６文字)
GND(42,"スイッチの床")               ; 地形名１(ＭＡＸ６文字)

