;ＭＳ１４マップ
(20,31) ; マップの全体サイズ(Ｘ:0-19, Ｙ:0-30)
;-< 0>-< 1>-< 2>-< 3>-< 4>-< 5>-< 6>-< 7>-< 8>-< 9>-<10>-<11>-<12>-<13>-<14>-<15>-<16>-<17>-<18>-<19>
    1,   1,  42,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 0
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 1
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 2
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 3
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 4
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 5
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 6
   90,  90,  90,  90,  90,  90,  90,  90,  90,   1,   1,   1,  90,  90,  90,  90,  90,  90,  90,  90, ; 7
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,3101, ; 8
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 9
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;10
    1,   1,   1,  42,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  42,   1,   1,   1, ;11
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;12
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;13
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;14
    1,   1,   1,   1,   1,9901,   1,9901,   1,  90,  90,  90,   1,9901,   1,9901,   1,   1,   1,   1, ;15
    1,   1,   1,   1,   1,   1,9901,   1,   1,  90,  90,  90,   1,   1,9901,   1,   1,   1,   1,   1, ;16
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;17
    1,   1,   1,  42,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  42,   1,   1,   1, ;18
    1,   1,   1,   1,   1,9901,9901,   1,   1,   1,   1,   1,   1,9901,9901,   1,   1,   1,   1,   1, ;19
    1,   1,   1,   1,   1,9901,9901,   1,   1,   1,   1,   1,   1,9901,9901,   1,   1,   1,   1,   1, ;20
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;21
    1,   1,   1,   1,   1,9901,9901,9901,9901,9901,9901,9901,9901,9901,9901,   1,   1,   1,   1,   1, ;22
    1,   1,   1,   1,   1,9901,9901,9901,9901,9901,9901,9901,9901,9901,9901,   1,   1,   1,   1,   1, ;23
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;24
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;25
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;26
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;27
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;28
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;29
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;30
;
BG_MAX(896, 472) ; ＢＧの最大サイズ  (56*16, 29*16+8)
BG_ROUT(528,48) ; マップ左上原点のＢＧ上のドット位置(33*16, 3*16)
BG_CHG(0,0)       ; BG_ROUTの座標（省略時は０、０）
SPR_CHG(384,392)  ; スプライトの変換座標（省略時は０、８）
;
;破壊障害物名、５個まで設定可能
;OBS(99,"ブロック")   ; 破壊障害物名１(ＭＡＸ６文字)
;
;地形名
;GND(23,"チタンの床")              ; 地形名１(ＭＡＸ６文字)
;GND(16,"スイッチの床")            ; 地形名１(ＭＡＸ６文字)
GND(01,"チタンの床")           ; 地形名１(ＭＡＸ６文字)
GND(42,"スイッチの床")         ; 地形名１(ＭＡＸ６文字)

