;ＭＳ60マップ
(9,23) ; マップの全体サイズ(Ｘ:0-8, Ｙ:0-22)
;-< 0>-< 1>-< 2>-< 3>-< 4>-< 5>-< 6>-< 7>-< 8>
    1,   1,   1,   1,   1,   1,   1,   1,   1, ; 0
    1,   1,   1,   1,   1,   1,   1,   1,   1, ; 1
    1,   1,   1,   1,   1,   1,   1,   1,   1, ; 2
    1,   1,   1,   1,   1,   1,   1,   1,   1, ; 3
    1,   1,   1,   1,   1,   1,   1,   1,   1, ; 4
    1,   1,   1,   1,   1,   1,   1,   1,  90, ; 5
    1,   1,   1,   1,   1,   1,   1,  90,  90, ; 6
    1,   1,   1,   1,   1,   1,  90,  90,  90, ; 7
    1,   1,   1,   1,   1,   1,  90,  90,  90, ; 8
    1,   1,   1,   1,   1,   1,  90,  90,  90, ; 9
    1,   1,   1,   1,   1,   1,  90,  90,  90, ;10
    1,   1,   1,   1,   1,   1,  90,  90,  90, ;11
    1,   1,   1,   1,   1,   1,  90,  90,  90, ;12
    1,   1,   1,   1,   1,   1,  90,  90,  90, ;13
    1,   1,   1,   1,   1,   1,  90,  90,  90, ;14
    1,   1,   1,   1,   1,   1,  90,  90,  90, ;15
    1,   1,   1,   1,   1,   1,   1,  90,  90, ;16
    1,   1,   1,   1,   1,   1,   1,   1,  90, ;17
    1,   1,   1,   1,   1,   1,   1,   1,   1, ;18
    1,   1,   1,   1,   1,   1,   1,   1,   1, ;19
    1,   1,   1,   1,   1,   1,   1,   1,   1, ;20
    1,   1,   1,   1,   1,   1,   1,   1,   1, ;21
    1,   1,   1,   1,   1,   1,   1,   1,   1, ;22
;
BG_MAX(608, 512) ; ＢＧの最大サイズ  (38*16, 32*16)
BG_ROUT(400,80) ; マップ左上原点のＢＧ上のドット位置(25*16, 5*16)
BG_CHG(0,0)       ; BG_ROUTの座標（省略時は０、０）
SPR_CHG(384,392)  ; スプライトの変換座標（省略時は０、８）
;
;地形名
;GND(23,"チタンの床")          ; 地形名１(ＭＡＸ６文字)
GND(01,"@[MS60-gnd-0]")           ; 地形名１(ＭＡＸ６文字)

