;ÇlÇrÇUÇVÉ}ÉbÉv
(20,32) ; É}ÉbÉvÇÃëSëÃÉTÉCÉY(Çw:0-19, Çx:0-31)
;-< 0>-< 1>-< 2>-< 3>-< 4>-< 5>-< 6>-< 7>-< 8>-< 9>-<10>-<11>-<12>-<13>-<14>-<15>-<16>-<17>-<18>-<19>
   90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90, ; 0
   90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90, ; 1
   90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90, ; 2
   90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90,  90, ; 3
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 4
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 5
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 6
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ; 7
   80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,  80,   1,   1,   1,   1,   1, ; 8
   80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,  80,   1,   1,   1,   1,   1, ; 9
   80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,  80,   1,   1,  80,  80,   1, ;10
    1,   1,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1,   1,   1,   1,   1,  80,  80,   1, ;11
    1,   1,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;12
   80,  80,  80,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;13
   80,  80,  80,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1, ;14
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1, ;15
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1, ;16
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;17
    1,   1,   1,  80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,  80,  80, ;18
    1,   1,   1,  80,  80,  80,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,  80,  80,  80,  80, ;19
    1,   1,   1,  80,  80,  80,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,  80,  80,  80,  80, ;20
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1,  11,   1,   1, ;21
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1,   1,   1,   1, ;22
    1,   1,  80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,   1, ;23
    1,   1,  80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,   1, ;24
    1,   1,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;25
    1,   1,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;26
    1,   1,   1,   1,   1,   1,  80,  80,  80,  80,   1,   1,   1,   1,  80,  80,  80,   1,   1,   1, ;27
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  80,  80,  80,   1,   1,   1, ;28
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;29
   42,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;30
    1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1, ;31
;
BG_MAX(912, 536) ; ÇaÇfÇÃç≈ëÂÉTÉCÉY  (57*16, 33*16+8)
BG_ROUT(560,96) ; É}ÉbÉvç∂è„å¥ì_ÇÃÇaÇfè„ÇÃÉhÉbÉgà íu(35*16, 6*16)
BG_CHG(0,0)       ; BG_ROUTÇÃç¿ïWÅiè»ó™éûÇÕÇOÅAÇOÅj
SPR_CHG(384,408)  ; ÉXÉvÉâÉCÉgÇÃïœä∑ç¿ïWÅiè»ó™éûÇÕÇOÅAÇWÅj
;
;ínå`ñº
;GND(23,"É`É^ÉìÇÃè∞")              ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)
;GND(16,"ÉXÉCÉbÉ`ÇÃè∞")            ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)
GND(01,"@[MS67-gnd-0]")               ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)
GND(42,"@[MS67-gnd-1]")             ; ínå`ñºÇP(ÇlÇ`ÇwÇUï∂éö)

